transaction_ID;customer_ID;transcation_date;product_ID;product_name;category;quantity;price_usd;total_price_usd;customer_age;customer_gender;customer_city
T0263;C113;11.1.2023 22:00;P051;Monitor;Home Appliances;3;473.96;1421.88;45;Female;New York
T0264;C318;11.1.2023 23:00;P045;Monitor;Home Appliances;3;693.68;2081.04;49;Male;Houston
T0265;C497;12.1.2023 0:00;P044;Smartphone;Home Appliances;3;81.77;245.31;18;Female;Chicago
T0266;C442;12.1.2023 1:00;P005;Laptop;Accessories;2;486.52;973.04;64;Female;Houston
T0267;C052;12.1.2023 2:00;P070;Tablet;Electronics;4;778.82;3115.28;45;Female;Los Angeles
T0268;C268;12.1.2023 3:00;P026;Laptop;Electronics;2;131.46;262.92;59;Female;Phoenix
T0269;C295;12.1.2023 4:00;P068;Tablet;Electronics;1;762.09;762.09;24;Male;Phoenix
T0270;C386;12.1.2023 5:00;P019;Camera;Accessories;4;1394.31;5577.24;19;Male;Boston
T0271;C387;12.1.2023 6:00;P084;Tablet;Accessories;3;202.82;608.46;59;Male;Phoenix
T0272;C113;12.1.2023 7:00;P097;Camera;Accessories;2;1158.44;2316.88;41;Male;Phoenix
T0273;C101;12.1.2023 8:00;P020;Monitor;Accessories;3;644.02;1932.06;21;Male;Phoenix
T0274;C113;12.1.2023 9:00;P012;Headphones;Accessories;3;1000;3000;61;Male;Phoenix
T0275;C440;12.1.2023 10:00;P047;Monitor;Electronics;1;427.34;427.34;36;Male;New York
T0276;C081;12.1.2023 11:00;P001;Monitor;Accessories;4;281.26;1125.04;43;Female;Chicago
T0277;C187;12.1.2023 12:00;P090;Headphones;Accessories;1;282.67;282.67;28;Female;Boston
T0278;C113;12.1.2023 13:00;P014;Tablet;Electronics;1;152.21;152.21;57;Female;Phoenix
T0279;C002;12.1.2023 14:00;P064;Tablet;Accessories;1;319.19;319.19;67;Female;Boston
T0280;C130;12.1.2023 15:00;P038;Camera;Electronics;3;1013.12;3039.36;60;Male;Chicago
T0281;C220;12.1.2023 16:00;P037;Laptop;Electronics;1;1328.45;1328.45;28;Male;Miami
T0282;C054;12.1.2023 17:00;P011;Camera;Home Appliances;1;1230.48;1230.48;62;Male;Phoenix
T0283;C343;12.1.2023 18:00;P100;Laptop;Home Appliances;4;1043.44;4173.76;20;Female;Boston
T0284;C485;12.1.2023 19:00;P077;Monitor;Home Appliances;4;210.13;840.52;29;Male;Houston
T0285;C224;12.1.2023 20:00;P003;Headphones;Home Appliances;1;469.32;469.32;20;Female;Boston
T0286;C225;12.1.2023 21:00;P033;Monitor;Accessories;4;499.22;1996.88;59;Male;Phoenix
T0287;C385;12.1.2023 22:00;P006;Smartphone;Home Appliances;4;412.44;1649.76;44;Male;Los Angeles
T0288;C403;12.1.2023 23:00;P050;Tablet;Electronics;1;796.76;796.76;66;Male;New York
T0289;C126;13.1.2023 0:00;P010;Laptop;Accessories;3;826.55;2479.65;19;Male;Houston
T0290;C130;13.1.2023 1:00;P005;Camera;Home Appliances;1;567.48;567.48;66;Female;Houston
T0291;C053;13.1.2023 2:00;P023;Headphones;Electronics;4;562.99;2251.96;33;Female;Los Angeles
T0292;C172;13.1.2023 3:00;P010;Laptop;Accessories;3;1251.41;3754.23;19;Male;Phoenix
T0293;C218;13.1.2023 4:00;P044;Camera;Accessories;2;1194.47;2388.94;47;Female;New York
T0294;C160;13.1.2023 5:00;P002;Tablet;Home Appliances;3;496.3;1488.9;37;Male;Houston
T0295;C198;13.1.2023 6:00;P013;Monitor;Accessories;4;1374.99;5499.96;55;Male;New York
T0296;C416;13.1.2023 7:00;P040;Tablet;Electronics;3;1431.58;4294.74;45;Male;Houston
T0297;C247;13.1.2023 8:00;P002;Smartwatch;Accessories;1;523.78;523.78;42;Male;Phoenix
T0298;C324;13.1.2023 9:00;P084;Smartphone;Electronics;2;563.92;1127.84;49;Female;Miami
T0299;C439;13.1.2023 10:00;P065;Smartwatch;Accessories;2;783.17;1566.34;27;Male;Houston
T0300;C203;13.1.2023 11:00;P063;Headphones;Home Appliances;2;1414.63;2829.26;59;Male;Miami
T0301;C184;13.1.2023 12:00;P073;Laptop;Electronics;4;1320.66;5282.64;57;Female;Houston
T0302;C123;13.1.2023 13:00;P017;Headphones;Accessories;4;198.72;794.88;50;Male;Chicago
T0303;C401;13.1.2023 14:00;P009;Monitor;Accessories;2;619.46;1238.92;30;Female;Phoenix
T0304;C255;13.1.2023 15:00;P075;Camera;Accessories;3;852.39;2557.17;58;Male;Los Angeles
T0305;C294;13.1.2023 16:00;P015;Tablet;Electronics;2;779.54;1559.08;59;Male;Miami
T0306;C280;13.1.2023 17:00;P024;Smartwatch;Electronics;3;331.1;993.3;64;Male;Los Angeles
T0307;C325;13.1.2023 18:00;P038;Smartwatch;Electronics;3;1295.28;3885.84;54;Male;Phoenix
T0308;C372;13.1.2023 19:00;P035;Monitor;Home Appliances;4;1031.56;4126.24;33;Male;Boston
T0309;C098;13.1.2023 20:00;P094;Smartwatch;Home Appliances;3;1264.97;3794.91;62;Male;Los Angeles
T0310;C198;13.1.2023 21:00;P095;Monitor;Electronics;2;1295.21;2590.42;39;Female;Phoenix
T0311;C470;13.1.2023 22:00;P049;Headphones;Accessories;4;1135.12;4540.48;37;Male;Los Angeles
T0312;C395;13.1.2023 23:00;P069;Tablet;Home Appliances;1;686.86;686.86;67;Female;Miami
T0313;C240;14.1.2023 0:00;P062;Laptop;Electronics;1;935.29;935.29;60;Female;Chicago
T0314;C144;14.1.2023 1:00;P060;Camera;Accessories;4;282.53;1130.12;44;Male;Los Angeles
T0315;C097;14.1.2023 2:00;P050;Laptop;Home Appliances;2;1026.79;2053.58;58;Female;Miami
T0316;C201;14.1.2023 3:00;P078;Headphones;Accessories;1;309.92;309.92;33;Male;Houston
T0317;C124;14.1.2023 4:00;P075;Camera;Accessories;1;1056.23;1056.23;51;Female;Phoenix
T0318;C187;14.1.2023 5:00;P009;Smartwatch;Accessories;3;382.92;1148.76;49;Male;New York
T0319;C326;14.1.2023 6:00;P034;Smartphone;Accessories;3;220.45;661.35;43;Female;Boston
T0320;C464;14.1.2023 7:00;P076;Headphones;Home Appliances;2;289.66;579.32;42;Female;New York
T0321;C349;14.1.2023 8:00;P099;Headphones;Home Appliances;4;52.89;211.56;19;Male;Phoenix
T0322;C259;14.1.2023 9:00;P035;Tablet;Home Appliances;2;1092.17;2184.34;29;Female;Chicago
T0323;C148;14.1.2023 10:00;P001;Laptop;Electronics;4;1111.98;4447.92;57;Male;Los Angeles
T0324;C252;14.1.2023 11:00;P040;Headphones;Home Appliances;1;796.65;796.65;26;Male;Chicago
T0325;C443;14.1.2023 12:00;P064;Headphones;Accessories;3;283.98;851.94;29;Male;New York
T0326;C420;14.1.2023 13:00;P022;Smartwatch;Home Appliances;2;171.15;342.3;43;Male;Boston
T0327;C403;14.1.2023 14:00;P060;Smartwatch;Accessories;2;77.74;155.48;26;Male;Miami
T0328;C346;14.1.2023 15:00;P064;Camera;Electronics;4;290.33;1161.32;27;Female;Boston
T0329;C451;14.1.2023 16:00;P093;Monitor;Accessories;4;1341.74;5366.96;49;Female;Phoenix
T0330;C147;14.1.2023 17:00;P072;Monitor;Accessories;2;400.23;800.46;51;Female;Phoenix
T0331;C148;14.1.2023 18:00;P011;Smartphone;Accessories;4;563.69;2254.76;65;Male;Chicago
T0332;C352;14.1.2023 19:00;P014;Monitor;Electronics;2;202.75;405.5;37;Female;Miami
T0333;C199;14.1.2023 20:00;P060;Tablet;Home Appliances;2;372.42;744.84;56;Female;Chicago
T0334;C308;14.1.2023 21:00;P030;Smartphone;Home Appliances;2;802.88;1605.76;19;Female;Los Angeles
T0335;C489;14.1.2023 22:00;P035;Camera;Electronics;1;931.24;931.24;18;Female;Houston
T0336;C417;14.1.2023 23:00;P085;Smartwatch;Accessories;4;405.76;1623.04;68;Female;Miami
T0337;C424;15.1.2023 0:00;P037;Monitor;Home Appliances;3;133.71;401.13;53;Male;Houston
T0338;C128;15.1.2023 1:00;P005;Laptop;Electronics;3;617;1851;41;Male;Boston
T0339;C039;15.1.2023 2:00;P083;Smartwatch;Home Appliances;4;389.59;1558.36;44;Female;Los Angeles
T0340;C338;15.1.2023 3:00;P078;Tablet;Electronics;2;368.35;736.7;19;Male;Houston
T0341;C360;15.1.2023 4:00;P026;Smartwatch;Accessories;3;1441.8;4325.4;48;Male;New York
T0342;C129;15.1.2023 5:00;P062;Tablet;Home Appliances;3;943.64;2830.92;31;Female;Boston
T0343;C267;15.1.2023 6:00;P004;Tablet;Electronics;4;857.47;3429.88;19;Female;Houston
T0344;C476;15.1.2023 7:00;P089;Tablet;Home Appliances;3;652.87;1958.61;46;Male;Los Angeles
T0345;C441;15.1.2023 8:00;P042;Camera;Home Appliances;2;671.97;1343.94;32;Female;Houston
T0346;C473;15.1.2023 9:00;P089;Tablet;Home Appliances;4;834.31;3337.24;29;Male;Phoenix
T0347;C434;15.1.2023 10:00;P018;Tablet;Home Appliances;2;1059.82;2119.64;54;Male;Chicago
T0348;C151;15.1.2023 11:00;P040;Laptop;Electronics;3;1068.11;3204.33;45;Female;New York
T0349;C415;15.1.2023 12:00;P072;Smartphone;Accessories;3;298.96;896.88;37;Male;Phoenix
T0350;C478;15.1.2023 13:00;P039;Headphones;Electronics;2;775.16;1550.32;56;Male;Phoenix
T0351;C298;15.1.2023 14:00;P014;Smartphone;Electronics;1;647.34;647.34;41;Male;Los Angeles
T0352;C099;15.1.2023 15:00;P032;Tablet;Electronics;3;1312.26;3936.78;38;Female;Chicago
T0353;C263;15.1.2023 16:00;P051;Laptop;Accessories;1;965.56;965.56;27;Female;Chicago
T0354;C252;15.1.2023 17:00;P038;Smartwatch;Home Appliances;3;822.13;2466.39;63;Female;Miami
T0355;C144;15.1.2023 18:00;P097;Laptop;Home Appliances;1;217.32;217.32;31;Female;Boston
T0356;C346;15.1.2023 19:00;P023;Tablet;Home Appliances;1;928.17;928.17;54;Male;New York
T0357;C112;15.1.2023 20:00;P063;Laptop;Accessories;1;219.95;219.95;35;Female;Boston
T0358;C500;15.1.2023 21:00;P015;Monitor;Home Appliances;2;538.95;1077.9;41;Female;Los Angeles
T0359;C060;15.1.2023 22:00;P097;Laptop;Accessories;1;257.12;257.12;31;Female;New York
T0360;C369;15.1.2023 23:00;P025;Tablet;Home Appliances;1;1053.51;1053.51;51;Female;Miami
T0361;C002;16.1.2023 0:00;P017;Camera;Home Appliances;1;349.07;349.07;29;Male;Houston
T0362;C385;16.1.2023 1:00;P097;Monitor;Electronics;3;618.2;1854.6;39;Male;Phoenix
T0363;C304;16.1.2023 2:00;P066;Laptop;Accessories;1;1348.73;1348.73;23;Male;New York
T0364;C254;16.1.2023 3:00;P078;Headphones;Electronics;3;346.26;1038.78;53;Female;Boston
T0365;C140;16.1.2023 4:00;P053;Headphones;Electronics;1;786.32;786.32;62;Female;Phoenix
T0366;C453;16.1.2023 5:00;P051;Laptop;Electronics;1;657.94;657.94;53;Male;Los Angeles
T0367;C037;16.1.2023 6:00;P039;Camera;Accessories;2;76.28;152.56;39;Female;Boston
T0368;C160;16.1.2023 7:00;P051;Smartwatch;Accessories;3;1199.5;3598.5;31;Female;Houston
T0369;C009;16.1.2023 8:00;P070;Tablet;Home Appliances;1;150.12;150.12;33;Male;Los Angeles
T0370;C233;16.1.2023 9:00;P006;Headphones;Electronics;3;737.67;2213.01;53;Male;Houston
T0371;C099;16.1.2023 10:00;P067;Smartwatch;Home Appliances;3;862.98;2588.94;42;Female;Houston
T0372;C147;16.1.2023 11:00;P007;Laptop;Electronics;4;961.22;3844.88;49;Female;Phoenix
T0373;C304;16.1.2023 12:00;P051;Smartwatch;Accessories;2;1048.52;2097.04;50;Female;Los Angeles
T0374;C208;16.1.2023 13:00;P072;Monitor;Accessories;2;417.24;834.48;62;Male;Los Angeles
T0375;C131;16.1.2023 14:00;P042;Smartphone;Accessories;2;64.47;128.94;53;Male;New York
T0376;C404;16.1.2023 15:00;P064;Headphones;Electronics;4;1098.99;4395.96;37;Male;Boston
T0377;C152;16.1.2023 16:00;P015;Laptop;Accessories;4;826.7;3306.8;35;Male;Los Angeles
T0378;C054;16.1.2023 17:00;P029;Tablet;Electronics;2;1262.37;2524.74;55;Female;New York
T0379;C120;16.1.2023 18:00;P033;Camera;Home Appliances;4;1241.01;4964.04;20;Male;Chicago
T0380;C161;16.1.2023 19:00;P094;Monitor;Electronics;4;1272.82;5091.28;40;Male;Chicago
T0381;C408;16.1.2023 20:00;P027;Laptop;Home Appliances;4;753.39;3013.56;49;Female;Chicago
T0382;C116;16.1.2023 21:00;P036;Tablet;Electronics;2;533.76;1067.52;62;Female;Miami
T0383;C075;16.1.2023 22:00;P029;Camera;Home Appliances;2;1197.76;2395.52;33;Female;Los Angeles
T0384;C113;16.1.2023 23:00;P038;Camera;Accessories;2;704.38;1408.76;22;Male;Miami
T0385;C456;17.1.2023 0:00;P057;Laptop;Home Appliances;4;315.99;1263.96;21;Female;Boston
T0386;C420;17.1.2023 1:00;P097;Monitor;Accessories;2;1289.71;2579.42;38;Female;Los Angeles
T0387;C422;17.1.2023 2:00;P027;Smartwatch;Accessories;4;1329.71;5318.84;57;Male;New York
T0388;C104;17.1.2023 3:00;P055;Smartwatch;Home Appliances;1;726.15;726.15;68;Male;Miami
T0389;C340;17.1.2023 4:00;P033;Camera;Electronics;4;159.76;639.04;31;Female;Miami
T0390;C254;17.1.2023 5:00;P068;Smartwatch;Electronics;3;612.35;1837.05;56;Male;Boston
T0391;C227;17.1.2023 6:00;P086;Smartphone;Electronics;2;1215.13;2430.26;48;Female;Miami
T0392;C112;17.1.2023 7:00;P066;Camera;Electronics;2;1357.57;2715.14;31;Female;Houston
T0393;C473;17.1.2023 8:00;P010;Camera;Electronics;3;345.04;1035.12;23;Male;New York
T0394;C099;17.1.2023 9:00;P005;Tablet;Accessories;4;147.11;588.44;29;Female;Chicago
T0395;C153;17.1.2023 10:00;P074;Smartwatch;Electronics;1;1322.16;1322.16;33;Male;New York
T0396;C349;17.1.2023 11:00;P097;Monitor;Accessories;3;614.64;1843.92;34;Male;Houston
T0397;C402;17.1.2023 12:00;P038;Camera;Accessories;3;835.55;2506.65;62;Male;Boston
T0398;C384;17.1.2023 13:00;P013;Monitor;Accessories;4;1453.7;5814.8;40;Female;Boston
T0399;C366;17.1.2023 14:00;P031;Smartphone;Home Appliances;2;146.52;293.04;31;Male;Los Angeles
T0400;C338;17.1.2023 15:00;P047;Tablet;Home Appliances;4;990.06;3960.24;24;Male;New York
T0401;C194;17.1.2023 16:00;P100;Laptop;Accessories;3;157.45;472.35;63;Female;Boston
T0402;C310;17.1.2023 17:00;P088;Monitor;Home Appliances;3;594.43;1783.29;49;Female;Miami
T0403;C163;17.1.2023 18:00;P052;Camera;Electronics;2;1215.53;2431.06;32;Female;Boston
T0404;C208;17.1.2023 19:00;P056;Smartphone;Electronics;2;678.53;1357.06;61;Female;Boston
T0405;C445;17.1.2023 20:00;P015;Headphones;Accessories;2;1495.91;2991.82;34;Male;Boston
T0406;C169;17.1.2023 21:00;P029;Smartphone;Electronics;4;860.64;3442.56;58;Male;Boston
T0407;C484;17.1.2023 22:00;P008;Smartphone;Accessories;2;515.69;1031.38;64;Male;Chicago
T0408;C161;17.1.2023 23:00;P005;Tablet;Accessories;3;369.16;1107.48;61;Female;Chicago
T0409;C068;18.1.2023 0:00;P029;Laptop;Electronics;3;558.25;1674.75;51;Female;Los Angeles
T0410;C289;18.1.2023 1:00;P047;Headphones;Home Appliances;1;590.17;590.17;22;Male;Boston
T0411;C398;18.1.2023 2:00;P068;Smartwatch;Electronics;4;149.63;598.52;62;Female;New York
T0412;C277;18.1.2023 3:00;P076;Smartwatch;Electronics;1;585.88;585.88;44;Female;Houston
T0413;C304;18.1.2023 4:00;P045;Monitor;Accessories;3;723.15;2169.45;69;Male;Los Angeles
T0414;C404;18.1.2023 5:00;P002;Smartphone;Accessories;1;1097.97;1097.97;40;Male;New York
T0415;C384;18.1.2023 6:00;P027;Tablet;Accessories;3;1002.26;3006.78;57;Female;Boston
T0416;C392;18.1.2023 7:00;P095;Tablet;Accessories;1;1077.71;1077.71;31;Female;Phoenix
T0417;C135;18.1.2023 8:00;P036;Smartwatch;Home Appliances;2;62.13;124.26;32;Female;Boston
T0418;C195;18.1.2023 9:00;P036;Monitor;Home Appliances;1;365.62;365.62;60;Male;Chicago
T0419;C401;18.1.2023 10:00;P026;Monitor;Home Appliances;2;1009.44;2018.88;50;Male;Houston
T0420;C128;18.1.2023 11:00;P043;Monitor;Accessories;2;751.78;1503.56;48;Male;Miami
T0421;C033;18.1.2023 12:00;P027;Headphones;Accessories;4;57.7;230.8;52;Male;Houston
T0422;C176;18.1.2023 13:00;P069;Laptop;Accessories;2;1216.52;2433.04;34;Male;Miami
T0423;C460;18.1.2023 14:00;P020;Headphones;Home Appliances;2;1170.57;2341.14;45;Female;Houston
T0424;C443;18.1.2023 15:00;P011;Camera;Accessories;1;845.21;845.21;36;Female;Chicago
T0425;C371;18.1.2023 16:00;P074;Camera;Electronics;3;146.37;439.11;63;Female;Miami
T0426;C470;18.1.2023 17:00;P038;Laptop;Electronics;4;1161.45;4645.8;40;Male;New York
T0427;C375;18.1.2023 18:00;P006;Smartwatch;Accessories;2;896.38;1792.76;49;Male;Miami
T0428;C022;18.1.2023 19:00;P072;Laptop;Electronics;4;1183.84;4735.36;57;Male;Los Angeles
T0429;C238;18.1.2023 20:00;P023;Tablet;Electronics;1;1140.03;1140.03;30;Female;New York
T0430;C158;18.1.2023 21:00;P047;Camera;Home Appliances;2;1214.35;2428.7;37;Male;Los Angeles
T0431;C038;18.1.2023 22:00;P090;Smartphone;Accessories;1;801.11;801.11;52;Male;Boston
T0432;C230;18.1.2023 23:00;P046;Smartphone;Accessories;4;253.47;1013.88;22;Female;Houston
T0433;C365;19.1.2023 0:00;P012;Smartwatch;Home Appliances;1;1023.18;1023.18;26;Male;New York
T0434;C051;19.1.2023 1:00;P090;Tablet;Electronics;4;949.69;3798.76;46;Female;Houston
T0435;C438;19.1.2023 2:00;P013;Headphones;Electronics;1;1126.27;1126.27;23;Male;Boston
T0436;C264;19.1.2023 3:00;P062;Tablet;Accessories;4;296.33;1185.32;42;Male;Phoenix
T0437;C283;19.1.2023 4:00;P082;Smartphone;Electronics;3;332.71;998.13;48;Female;Houston
T0438;C027;19.1.2023 5:00;P089;Smartphone;Home Appliances;1;1341.09;1341.09;39;Female;Boston
T0439;C226;19.1.2023 6:00;P097;Camera;Home Appliances;1;1137.47;1137.47;19;Female;Houston
T0440;C277;19.1.2023 7:00;P060;Tablet;Accessories;3;1366.93;4100.79;62;Female;Boston
T0441;C286;19.1.2023 8:00;P043;Tablet;Home Appliances;3;1150.14;3450.42;22;Female;Los Angeles
T0442;C097;19.1.2023 9:00;P076;Smartphone;Home Appliances;1;915.88;915.88;44;Female;Boston
T0443;C284;19.1.2023 10:00;P100;Headphones;Accessories;3;998.49;2995.47;42;Male;Miami
T0444;C367;19.1.2023 11:00;P068;Smartwatch;Home Appliances;2;1339.24;2678.48;25;Male;Phoenix
T0445;C448;19.1.2023 12:00;P005;Monitor;Home Appliances;4;889.27;3557.08;18;Female;Houston
T0446;C481;19.1.2023 13:00;P037;Smartwatch;Home Appliances;4;966.97;3867.88;37;Male;Boston
T0447;C453;19.1.2023 14:00;P072;Tablet;Electronics;4;276.89;1107.56;61;Female;Boston
T0448;C317;19.1.2023 15:00;P092;Smartwatch;Accessories;2;737.19;1474.38;40;Male;Houston
T0449;C304;19.1.2023 16:00;P031;Smartphone;Accessories;3;1088.78;3266.34;49;Female;Phoenix
T0450;C147;19.1.2023 17:00;P009;Smartphone;Accessories;3;442.87;1328.61;28;Male;Phoenix
T0451;C004;19.1.2023 18:00;P051;Tablet;Electronics;1;343.27;343.27;56;Male;Boston
T0452;C035;19.1.2023 19:00;P029;Tablet;Electronics;3;505.05;1515.15;64;Male;New York
T0453;C192;19.1.2023 20:00;P078;Monitor;Accessories;1;400.18;400.18;41;Male;Los Angeles
T0454;C049;19.1.2023 21:00;P040;Monitor;Electronics;2;361.62;723.24;28;Male;Phoenix
T0455;C017;19.1.2023 22:00;P041;Camera;Accessories;4;666.03;2664.12;46;Female;Phoenix
T0456;C172;19.1.2023 23:00;P086;Tablet;Electronics;4;1366.37;5465.48;43;Female;Chicago
T0457;C220;20.1.2023 0:00;P011;Headphones;Home Appliances;4;785.24;3140.96;33;Female;Miami
T0458;C158;20.1.2023 1:00;P023;Smartwatch;Home Appliances;3;322.48;967.44;52;Male;Phoenix
T0459;C477;20.1.2023 2:00;P001;Tablet;Accessories;1;161.61;161.61;37;Female;Los Angeles
T0460;C046;20.1.2023 3:00;P046;Laptop;Electronics;1;1059.43;1059.43;63;Male;Miami
T0461;C373;20.1.2023 4:00;P021;Camera;Electronics;2;605.06;1210.12;20;Male;Miami
T0462;C006;20.1.2023 5:00;P090;Laptop;Home Appliances;3;1241.65;3724.95;18;Male;Houston
T0463;C099;20.1.2023 6:00;P036;Smartphone;Home Appliances;2;1006.29;2012.58;64;Female;Houston
T0464;C380;20.1.2023 7:00;P054;Monitor;Electronics;1;1204.55;1204.55;18;Male;Houston
T0465;C233;20.1.2023 8:00;P087;Smartwatch;Electronics;1;444.32;444.32;34;Female;Houston
T0466;C037;20.1.2023 9:00;P057;Tablet;Electronics;4;1053.92;4215.68;19;Female;Chicago
T0467;C280;20.1.2023 10:00;P001;Laptop;Electronics;3;432.89;1298.67;46;Male;Phoenix
T0468;C349;20.1.2023 11:00;P063;Smartwatch;Electronics;1;1411.65;1411.65;37;Male;Houston
T0469;C497;20.1.2023 12:00;P054;Smartphone;Electronics;4;972.74;3890.96;23;Female;Boston
T0470;C302;20.1.2023 13:00;P055;Monitor;Accessories;3;520.54;1561.62;25;Female;New York
T0471;C181;20.1.2023 14:00;P040;Headphones;Electronics;2;440.79;881.58;46;Female;Houston
T0472;C095;20.1.2023 15:00;P015;Camera;Home Appliances;3;326.84;980.52;65;Female;Phoenix
T0473;C099;20.1.2023 16:00;P021;Smartwatch;Accessories;3;1057.23;3171.69;68;Female;Houston
T0474;C188;20.1.2023 17:00;P047;Smartwatch;Electronics;1;367.14;367.14;50;Female;Chicago
T0475;C481;20.1.2023 18:00;P073;Headphones;Home Appliances;1;913.19;913.19;20;Male;Los Angeles
T0476;C116;20.1.2023 19:00;P053;Smartwatch;Accessories;3;433.72;1301.16;52;Female;Los Angeles
T0477;C191;20.1.2023 20:00;P009;Smartphone;Home Appliances;1;1009.85;1009.85;22;Female;Phoenix
T0478;C253;20.1.2023 21:00;P074;Smartphone;Electronics;1;1231.66;1231.66;44;Female;Boston
T0479;C469;20.1.2023 22:00;P052;Headphones;Electronics;1;1178.14;1178.14;61;Female;Los Angeles
T0480;C416;20.1.2023 23:00;P057;Camera;Electronics;4;1153.23;4612.92;29;Male;Los Angeles
T0481;C471;21.1.2023 0:00;P026;Tablet;Electronics;4;322.2;1288.8;37;Male;New York
T0482;C161;21.1.2023 1:00;P041;Laptop;Accessories;3;178.16;534.48;62;Female;Phoenix
T0483;C256;21.1.2023 2:00;P035;Tablet;Accessories;1;1063.48;1063.48;37;Female;Boston
T0484;C323;21.1.2023 3:00;P063;Smartwatch;Home Appliances;4;584.1;2336.4;26;Female;Phoenix
T0485;C128;21.1.2023 4:00;P025;Laptop;Electronics;3;676.9;2030.7;56;Male;Los Angeles
T0486;C018;21.1.2023 5:00;P090;Headphones;Home Appliances;1;95.17;95.17;21;Male;Los Angeles
T0487;C281;21.1.2023 6:00;P075;Headphones;Accessories;2;426.39;852.78;68;Male;Los Angeles
T0488;C490;21.1.2023 7:00;P038;Camera;Electronics;1;98.83;98.83;36;Male;Miami
T0489;C223;21.1.2023 8:00;P002;Laptop;Electronics;1;1324.82;1324.82;55;Male;Chicago
T0490;C054;21.1.2023 9:00;P007;Smartphone;Accessories;4;402.93;1611.72;44;Male;Houston
T0491;C058;21.1.2023 10:00;P082;Laptop;Accessories;3;858.14;2574.42;62;Female;Chicago
T0492;C323;21.1.2023 11:00;P091;Smartwatch;Accessories;3;106.52;319.56;60;Male;Phoenix
T0493;C360;21.1.2023 12:00;P034;Smartphone;Accessories;4;1016.93;4067.72;30;Male;New York
T0494;C174;21.1.2023 13:00;P091;Monitor;Accessories;1;518.39;518.39;30;Female;Houston
T0495;C280;21.1.2023 14:00;P017;Monitor;Electronics;2;1351.98;2703.96;39;Male;New York
T0496;C114;21.1.2023 15:00;P043;Monitor;Accessories;1;1337.77;1337.77;45;Female;Boston
T0497;C288;21.1.2023 16:00;P059;Headphones;Electronics;1;521.67;521.67;69;Male;Miami
T0498;C431;21.1.2023 17:00;P051;Laptop;Electronics;2;1356.39;2712.78;64;Female;Phoenix
T0499;C342;21.1.2023 18:00;P054;Monitor;Accessories;4;1494.43;5977.72;62;Female;Miami
T0500;C151;21.1.2023 19:00;P024;Tablet;Accessories;3;1246.85;3740.55;39;Female;Phoenix
T0501;C450;21.1.2023 20:00;P025;Camera;Electronics;4;1275.06;5100.24;60;Female;New York
T0502;C127;21.1.2023 21:00;P071;Tablet;Accessories;4;411.06;1644.24;36;Female;New York
T0503;C155;21.1.2023 22:00;P052;Monitor;Accessories;1;886.22;886.22;25;Male;New York
T0504;C490;21.1.2023 23:00;P070;Camera;Accessories;3;147.52;442.56;69;Male;Phoenix
T0505;C386;22.1.2023 0:00;P088;Smartwatch;Home Appliances;3;187.63;562.89;25;Female;Los Angeles
T0506;C474;22.1.2023 1:00;P033;Tablet;Electronics;4;1498.39;5993.56;59;Female;New York
T0507;C273;22.1.2023 2:00;P049;Laptop;Home Appliances;2;523.63;1047.26;43;Female;Miami
T0508;C104;22.1.2023 3:00;P029;Laptop;Accessories;4;1134.87;4539.48;65;Male;Boston
T0509;C417;22.1.2023 4:00;P063;Tablet;Home Appliances;2;1219.66;2439.32;68;Female;Houston
T0510;C393;22.1.2023 5:00;P022;Monitor;Accessories;3;1294.13;3882.39;43;Female;Phoenix
T0511;C299;22.1.2023 6:00;P026;Laptop;Home Appliances;4;1496.56;5986.24;40;Female;Miami
T0512;C246;22.1.2023 7:00;P028;Smartwatch;Accessories;1;400.17;400.17;60;Female;Chicago
T0513;C176;22.1.2023 8:00;P085;Smartphone;Home Appliances;4;108.51;434.04;30;Male;Boston
T0514;C039;22.1.2023 9:00;P049;Monitor;Home Appliances;3;646.23;1938.69;45;Female;Chicago
T0515;C477;22.1.2023 10:00;P071;Smartwatch;Home Appliances;1;238.62;238.62;26;Female;Houston
T0516;C170;22.1.2023 11:00;P081;Camera;Electronics;1;82.52;82.52;37;Male;Los Angeles
T0517;C247;22.1.2023 12:00;P084;Smartwatch;Home Appliances;2;572.62;1145.24;36;Female;New York
T0518;C026;22.1.2023 13:00;P049;Monitor;Electronics;1;1186.42;1186.42;65;Female;Phoenix
T0519;C355;22.1.2023 14:00;P020;Camera;Accessories;1;870.96;870.96;56;Male;Miami
T0520;C306;22.1.2023 15:00;P086;Monitor;Home Appliances;4;503.53;2014.12;68;Male;New York
T0521;C409;22.1.2023 16:00;P092;Laptop;Accessories;3;998.8;2996.4;29;Male;Miami
T0522;C408;22.1.2023 17:00;P063;Smartphone;Accessories;2;386.43;772.86;32;Female;Phoenix
T0523;C013;22.1.2023 18:00;P061;Monitor;Home Appliances;4;70.85;283.4;48;Female;Chicago
T0524;C316;22.1.2023 19:00;P049;Monitor;Electronics;1;1158.31;1158.31;31;Male;New York
T0525;C391;22.1.2023 20:00;P071;Laptop;Home Appliances;1;954.43;954.43;28;Male;Houston
T0526;C313;22.1.2023 21:00;P001;Headphones;Accessories;2;1155.34;2310.68;43;Male;Los Angeles
T0527;C036;22.1.2023 22:00;P096;Laptop;Accessories;3;106.46;319.38;59;Female;Houston
